0,0,-1.44E-07
0.005,0.3001464602,-0.001970270597
0.01,0.6002662596,-0.004625705014
0.015,0.9003327399,-0.007551015724
0.02,1.200319247,-0.01028087635
0.025,1.500199136,-0.01280890966
0.03,1.799945768,-0.01525052323
0.035,2.099532518,-0.01767668581
0.04,2.398932776,-0.02006428983
0.045,2.698119946,-0.02235138454
0.05,2.997067454,-0.02450019112
0.055,3.295748745,-0.02651016376
0.06,3.594137289,-0.02838957682
0.065,3.892206581,-0.03012110268
0.07,4.189930144,-0.03164379607
0.075,4.487281534,-0.0328540058
0.08,4.784234337,-0.03362220854
0.085,5.080762177,-0.03382600582
0.09,5.376838714,-0.03339663051
0.095,5.672437649,-0.03236427882
0.1,5.967532726,-0.03087817736
0.105,6.262097731,-0.02918320256
0.11,6.556106501,-0.02755607214
0.115,6.84953292,-0.02622718017
0.12,7.142350924,-0.02532317254
0.125,7.434534503,-0.02485420114
0.13,7.726057703,-0.02474591347
0.135,8.01689463,-0.02489466323
0.14,8.307019451,-0.02521727218
0.145,8.596406394,-0.02567793455
0.15,8.885029754,-0.02626928915
0.155,9.172863895,-0.02702127154
0.16,9.459883248,-0.02797670754
0.165,9.746062321,-0.02916523047
0.17,10.03137569,-0.03059227998
0.175,10.31579802,-0.03223918683
0.18,10.59930403,-0.03406029741
0.185,10.88186856,-0.03597063133
0.19,11.1634665,-0.03783458772
0.195,11.44407283,-0.03947576211
0.2,11.72366263,-0.04071865856
0.205,12.00221107,-0.04144983766
0.21,12.2796934,-0.04165323998
0.215,12.55608498,-0.04144884748
0.22,12.83136126,-0.04104839378
0.225,13.10549778,-0.04065523119
0.23,13.37847019,-0.04036976167
0.235,13.65025425,-0.04015790736
0.24,13.92082582,-0.03989861902
0.245,14.19016086,-0.0394769522
0.25,14.45823545,-0.03886489816
0.255,14.72502577,-0.03814349859
0.26,14.99050813,-0.03745538856
0.265,15.25465894,-0.03691296506
0.27,15.51745475,-0.03655162348
0.275,15.77887221,-0.03637207529
0.28,16.0388881,-0.0364058468
0.285,16.29747932,-0.03674535785
0.29,16.55462291,-0.03749743192
0.295,16.81029602,-0.03868122906
0.3,17.06447594,-0.04010441904
0.305,17.3171401,-0.04138324676
0.31,17.56826604,-0.04217176333
0.315,17.81783147,-0.04244809354
0.32,18.06581422,-0.04261279269
0.325,18.31219226,-0.0430490406
0.33,18.55694371,-0.04387316332
0.335,18.80004682,-0.0448702848
0.34,19.04148,-0.04567455484
0.345,19.2812218,-0.04601730475
0.35,19.51925094,-0.04591094207
0.355,19.75554626,-0.04562515516
0.36,19.99008678,-0.04541747676
0.365,20.22285167,-0.04527730705
0.37,20.45382025,-0.04493254362
0.375,20.682972,-0.0442206096
0.38,20.91028656,-0.04329503703
0.385,21.13574376,-0.042408174
0.39,21.35932356,-0.04180558799
0.395,21.58100609,-0.04177994541
0.4,21.80077168,-0.04197628038
0.405,22.0186008,-0.04220265176
0.41,22.2344741,-0.04236646778
0.415,22.4483724,-0.04248075983
0.42,22.66027671,-0.04255412069
0.425,22.8701682,-0.04264161236
0.43,23.07802824,-0.04281180944
0.435,23.28383835,-0.04310768964
0.44,23.48758025,-0.04352405595
0.445,23.68923585,-0.04402309368
0.45,23.88878723,-0.04453423492
0.455,24.08621668,-0.04498471461
0.46,24.28150665,-0.04533045561
0.465,24.47463979,-0.04556344531
0.47,24.66559896,-0.04569201919
0.475,24.85436718,-0.045719405
0.48,25.0409277,-0.04562479302
0.485,25.22526393,-0.04538351369
0.49,25.40735952,-0.04501571103
0.495,25.58719827,-0.0446166941
0.5,25.76476422,-0.0442854626
0.505,25.9400416,-0.04406477475
0.51,26.11301483,-0.04391243115
0.515,26.28366855,-0.04373177353
0.52,26.4519876,-0.04343688062
0.525,26.61795704,-0.0430172233
0.53,26.78156211,-0.04258001712
0.535,26.94278829,-0.04227574873
0.54,27.10162126,-0.04214729933
0.545,27.25804691,-0.04217827619
0.55,27.41205133,-0.04231340918
0.555,27.56362086,-0.04250171591
0.56,27.71274203,-0.04269440611
0.565,27.8594016,-0.04287666622
0.57,28.00358653,-0.04306515072
0.575,28.14528402,-0.04326262173
0.58,28.28448149,-0.04344168511
0.585,28.42116656,-0.0435609746
0.59,28.5553271,-0.04359286836
0.595,28.68695119,-0.04354253235
0.6,28.81602714,-0.04344453189
0.605,28.94254348,-0.04333965463
0.61,29.06648898,-0.04324830976
0.615,29.18785263,-0.04316829695
0.62,29.30662364,-0.04306127564
0.625,29.42279147,-0.04287359764
0.63,29.5363458,-0.04257468961
0.635,29.64727654,-0.0421845258
0.64,29.75557383,-0.04178392909
0.645,29.86122806,-0.04143325801
0.65,29.96422985,-0.04116259719
0.655,30.06457004,-0.04097136484
0.66,30.16223972,-0.04084572146
0.665,30.25723022,-0.04076608683
0.67,30.34953309,-0.04072086918
0.675,30.43914014,-0.04071048203
0.68,30.52604341,-0.04073772112
0.685,30.61023519,-0.04079410462
0.69,30.69170798,-0.04085094805
0.695,30.77045456,-0.04088905279
0.7,30.84646793,-0.04090596895
0.705,30.91974134,-0.04091575358
0.71,30.99026828,-0.04093719757
0.715,31.05804248,-0.04097868439
0.72,31.12305793,-0.04102935674
0.725,31.18530885,-0.0410618553
0.73,31.24478971,-0.04104925828
0.735,31.30149523,-0.04096313272
0.74,31.35542036,-0.04079425663
0.745,31.40656033,-0.04056034901
0.75,31.45491058,-0.04029807527
0.755,31.50046683,-0.04004579383
0.76,31.54322502,-0.03982769794
0.765,31.58318137,-0.0396431157
0.77,31.62033231,-0.03947583254
0.775,31.65467455,-0.03931619022
0.78,31.68620504,-0.03917423352
0.785,31.71492098,-0.03906939715
0.79,31.74081981,-0.0390029284
0.795,31.76389924,-0.03895250796
0.8,31.78415722,-0.03889285125
0.805,31.80159195,-0.03882099939
0.81,31.81620187,-0.03876556246
0.815,31.8279857,-0.03876981909
0.82,31.83694238,-0.03886420979
0.825,31.84307111,-0.03902800405
0.83,31.84637137,-0.03918088707
0.835,31.84684284,-0.03924260297
0.84,31.84448549,-0.03921402466
0.845,31.83929954,-0.03912795222
0.85,31.83128543,-0.03902649597
0.855,31.82044388,-0.03893706062
0.86,31.80677586,-0.03886267841
0.865,31.79028257,-0.03878921677
0.87,31.77096549,-0.03870258837
0.875,31.74882633,-0.03859290773
0.88,31.72386705,-0.03846635521
0.885,31.69608988,-0.03834172827
0.89,31.66549727,-0.03823492099
0.895,31.63209195,-0.03814475709
0.9,31.59587689,-0.03805035583
0.905,31.5568553,-0.03794252287
0.91,31.51503065,-0.03783237491
0.915,31.47040665,-0.03774609643
0.92,31.42298727,-0.03770936408
0.925,31.37277671,-0.03773263638
0.93,31.31977944,-0.03781046131
0.935,31.26400017,-0.03791466842
0.94,31.20544385,-0.03800743432
0.945,31.14411569,-0.03806273984
0.95,31.08002112,-0.03808032458
0.955,31.01316584,-0.03808058328
0.96,30.9435558,-0.03809377418
0.965,30.87119717,-0.03813324514
0.97,30.79609638,-0.0381788307
0.975,30.71826011,-0.03820424926
0.98,30.63769526,-0.03819766662
0.985,30.55440899,-0.03816988285
0.99,30.46840871,-0.03814581326
0.995,30.37970204,-0.03812855747
1,30.28829687,-0.03810564551
1.005,30.19420133,-0.03806122596
1.01,30.09742376,-0.03799048794
1.015,29.99797276,-0.03790604405
1.02,29.89585716,-0.03783252521
1.025,29.79108605,-0.03779361163
1.03,29.68366872,-0.03780004344
1.035,29.57361471,-0.03784563648
1.04,29.46093381,-0.03791270819
1.045,29.34563601,-0.03798261369
1.05,29.22773156,-0.0380447826
1.055,29.10723094,-0.03809960636
1.06,28.98414485,-0.03815487683
1.065,28.85848421,-0.03821919076
1.07,28.7302602,-0.03829669871
1.075,28.59948421,-0.03838574659
1.08,28.46616783,-0.0384810243
1.085,28.33032294,-0.03857684394
1.09,28.19196157,-0.03866916447
1.095,28.05109604,-0.03875552461
1.1,27.90773884,-0.0388337864
1.105,27.76190272,-0.03890130483
1.11,27.61360062,-0.03895552549
1.115,27.46284572,-0.03899570049
1.12,27.30965142,-0.03902444445
1.125,27.15403131,-0.03904786729
1.13,26.99599923,-0.03907392988
1.135,26.83556921,-0.03910979547
1.14,26.67275549,-0.0391595521
1.145,26.50757255,-0.03922342643
