0.36666666666666675,0,1.1666488123511696E-4
0.36666666666666675,0.05,0.14460366811270692
0.36666666666666675,0.1,0.1852606298697681
0.36666666666666675,0.15000000000000002,0.22288354547842093
0.36666666666666675,0.2,0.2578638704128054
0.36666666666666675,0.25,0.29038572785708056
0.36666666666666675,0.30000000000000004,0.3206234819961912
0.36666666666666675,0.35000000000000003,0.3487973934042142
0.36666666666666675,0.4,0.3750463360902525
0.36666666666666675,0.45,0.39951477860002726
0.36666666666666675,0.5,0.4223374077594555
0.36666666666666675,0.55,0.4436381172580372
0.36666666666666675,0.6000000000000001,0.46353161389070324
0.36666666666666675,0.65,0.4821229701011364
0.36666666666666675,0.7000000000000001,0.4995093667521979
0.36666666666666675,0.75,0.5157801799838829
0.36666666666666675,0.8,0.531017767783991
0.36666666666666675,0.8500000000000001,0.5452979866561785
0.36666666666666675,0.9,0.5586907062927713
0.36666666666666675,0.9500000000000001,0.5712602900848609
0.36666666666666675,1,0.5830660352122072
0.36666666666666675,1.05,0.5941625805292922
0.36666666666666675,1.1,0.6046002824056484
0.36666666666666675,1.1500000000000001,0.6144255609538882
0.36666666666666675,1.2000000000000002,0.6236812188660265
0.36666666666666675,1.25,0.6324067347071047
0.36666666666666675,1.3,0.6406385325791325
0.36666666666666675,1.35,0.648410229953727
0.36666666666666675,1.4000000000000001,0.6557528653343629
0.36666666666666675,1.4500000000000002,0.6626951073213014
0.36666666666666675,1.5,0.6692634465467723
0.36666666666666675,1.55,0.6754823718420063
0.36666666666666675,1.6,0.6813745319023131
0.36666666666666675,1.6500000000000001,0.6869608836233176
0.36666666666666675,1.7000000000000002,0.6922608281925936
0.36666666666666675,1.75,0.6972923359383434
0.36666666666666675,1.8,0.7020720608588114
0.36666666666666675,1.85,0.7066154456833984
0.36666666666666675,1.9000000000000001,0.7109368182488484
0.36666666666666675,1.9500000000000002,0.7150494799108812
0.36666666666666675,2,0.7189657866534533
0.36666666666666675,2.0500000000000003,0.7226972235038404
0.36666666666666675,2.1,0.7262544728119692
0.36666666666666675,2.15,0.729647476906424
0.36666666666666675,2.2,0.7328854955972793
0.36666666666666675,2.25,0.7359771589567551
0.36666666666666675,2.3000000000000003,0.7389305157730578
0.36666666666666675,2.35,0.741753078039556
0.36666666666666675,2.4000000000000004,0.7444518618113174
0.36666666666666675,2.45,0.747033424733118
0.36666666666666675,2.5,0.7495039005175781
0.36666666666666675,2.5500000000000003,0.7518690306286062
0.36666666666666675,2.6,0.7541341934038772
0.36666666666666675,2.6500000000000004,0.7563044308304047
0.36666666666666675,2.7,0.7583844731691822
0.36666666666666675,2.75,0.7603787616083202
0.36666666666666675,2.8000000000000003,0.7622914691091033
0.36666666666666675,2.85,0.7641265195952249
0.36666666666666675,2.9000000000000004,0.765887605623129
0.36666666666666675,2.95,0.767578204659365
0.36666666666666675,3,0.7692015940805773
0.36666666666666675,3.0500000000000003,0.7707608650016751
0.36666666666666675,3.1,0.7722589350290433
0.36666666666666675,3.1500000000000004,0.7736985600273844
0.36666666666666675,3.2,0.7750823449812684
0.36666666666666675,3.25,0.7764127540256979
0.36666666666666675,3.3000000000000003,0.7776921197137551
0.36666666666666675,3.35,0.778922651583534
0.36666666666666675,3.4000000000000004,0.7801064440814715
0.36666666666666675,3.45,0.7812454838942772
0.36666666666666675,3.5,0.7823416567374224
0.36666666666666675,3.5500000000000003,0.7833967536438677
0.36666666666666675,3.6,0.7844124767933667
0.36666666666666675,3.6500000000000004,0.7853904449190219
0.36666666666666675,3.7,0.7863321983249372
0.36666666666666675,3.75,0.7872392035457753
0.36666666666666675,3.8000000000000003,0.7881128576766157
0.36666666666666675,3.85,0.7889544923991015
0.36666666666666675,3.9000000000000004,0.7897653777276709
0.36666666666666675,3.95,0.7905467254977006
0.36666666666666675,4,0.791299692615704
0.36666666666666675,4.05,0.7920253840898267
0.36666666666666675,4.1000000000000005,0.7927248558576349
0.36666666666666675,4.15,0.7933991174266054
0.36666666666666675,4.2,0.7940491343416051
0.36666666666666675,4.25,0.7946758304923638
0.36666666666666675,4.3,0.7952800902729356
0.36666666666666675,4.3500000000000005,0.79586276060424
0.36666666666666675,4.4,0.7964246528296831
0.36666666666666675,4.45,0.7969665444933253
0.36666666666666675,4.5,0.797489181009038
0.36666666666666675,4.55,0.7979932772285833
0.36666666666666675,4.6000000000000005,0.7984795189158441
0.36666666666666675,4.65,0.7989485641339161
0.36666666666666675,4.7,0.7994010445511534
0.36666666666666675,4.75,0.7998375666718865
0.36666666666666675,4.800000000000001,0.8002587129969763
0.36666666666666675,4.8500000000000005,0.8006650431190696
0.36666666666666675,4.9,0.8010570947569762
0.36666666666666675,4.95,0.8014353847332389
0.36666666666666675,5,0.8018004098987084
