0,31.847,1.0498218999116236E-4,3.845580551354204E-6
0.005,31.847,0.09721331995871893,-0.023838746206100964
0.01,31.847,0.08809039434144195,-0.009374115407430068
0.015,31.847,0.0914902287057484,-0.015482580817912962
0.02,31.847,0.09297854957444278,-0.01565617056438925
0.025,31.847,0.09419481875896074,-0.016471456614075865
0.03,31.847,0.09503470503643352,-0.017531722768668895
0.035,31.847,0.09557784987657367,-0.018583513413817962
0.04,31.847,0.09596936549131821,-0.019633490765398064
0.045,31.847,0.09634971208282021,-0.02070329132518218
0.05,31.847,0.096828894775743,-0.021795597347227528
0.055,31.847,0.0974840632187458,-0.022908438796831472
0.06,31.847,0.09836426450061346,-0.024040568080945547
0.065,31.847,0.09949765774911265,-0.025191228684129777
0.07,31.847,0.10089864213158928,-0.026359675627885024
0.075,31.847,0.10257311765481365,-0.027545138805305062
0.08,31.847,0.10452136884337233,-0.028746897622455844
0.085,31.847,0.1067389531012403,-0.029964330695596383
0.09,31.847,0.10921630501908772,-0.031196929414292942
0.095,31.847,0.1119377949361362,-0.032444284042566905
0.1,31.847,0.11488088446803255,-0.0337060549457966
0.105,31.847,0.11801585442361566,-0.034981942280915286
0.11,31.847,0.12130635892405564,-0.03627166252067931
0.115,31.847,0.12471081941334997,-0.03757493375360395
0.12,31.847,0.12818446585425464,-0.038891468065916285
0.125,31.847,0.13168170508366864,-0.040220968695007346
0.13,31.847,0.13515846727635913,-0.04156313019693879
0.135,31.847,0.1385742391713645,-0.04291764027301666
0.14,31.847,0.1418936034989752,-0.04428418203277659
0.145,31.847,0.14512831105615767,-0.04566203286258459
0.15,31.847,0.14823985288457717,-0.04705181259985524
0.155,31.847,0.15120364230675182,-0.04845244852964228
0.16,31.847,0.15400049144029412,-0.04986357781232587
0.165,31.847,0.15661793692263362,-0.05128512213402718
0.17,31.847,0.15905064638460192,-0.052716846484792954
0.17500000000000002,31.847,0.16129639261696577,-0.05415833760501378
0.18,31.847,0.16335904020005368,-0.055609224469796055
0.185,31.847,0.16524871535574656,-0.05706925577679851
0.19,31.847,0.16698071269148215,-0.05853813692628776
0.195,31.847,0.16857442776782286,-0.06001545392094008
0.2,31.847,0.17005275240797602,-0.06150081321905139
0.20500000000000002,31.847,0.17144148035929,-0.06299390343441122
0.21,31.847,0.1727682801516519,-0.06449438709551243
0.215,31.847,0.17406235763119757,-0.06600184060591041
0.22,31.847,0.1753530730540262,-0.0675158698954814
0.225,31.847,0.1766683638398398,-0.06903619143390449
0.23,31.847,0.17803329575736493,-0.07056247152993414
0.23500000000000001,31.847,0.17946899179049422,-0.07209425579948599
0.24,31.847,0.18099203212102882,-0.07363118678367145
0.245,31.847,0.1826141425734091,-0.07517305589370403
