0.34500000000000003,-0.003002662688145741
0.35000000000000003,-0.003011583635831429
0.355,-0.0030191008011803025
0.36,-0.003024505110675729
0.365,-0.003028725340845255
0.37,-0.003033307240859794
0.375,-0.0030392992432493825
0.38,-0.0030464280287431185
0.385,-0.003053237298141061
0.39,-0.0030580901281563847
0.395,-0.003060325221769724
0.4,-0.003061394009347126
0.405,-0.0030633995567476246
0.41000000000000003,-0.003067582381075378
0.41500000000000004,-0.003073313551917534
0.42,-0.003078470822253545
0.425,-0.0030810058675747537
0.43,-0.003080559323914789
0.435,-0.0030788638305194707
0.44,-0.003078535355908439
0.445,-0.003081087885177311
0.45,-0.0030856755970632356
0.455,-0.003089094977166625
0.46,-0.0030897241574732105
0.465,-0.003087851834765641
0.47000000000000003,-0.003085173810353174
0.47500000000000003,-0.003083286374691025
0.48,-0.0030834810058646047
0.485,-0.003085432608860704
0.49,-0.003087278117458859
0.495,-0.0030869745042259727
0.5,-0.003083906545215137
0.505,-0.0030794763325063656
0.51,-0.0030761198049988354
0.515,-0.003075825040076639
0.52,-0.003078031952880913
0.525,-0.003079483617095954
0.53,-0.003076795637888385
0.535,-0.003069785654834229
0.54,-0.003062715187652799
0.545,-0.0030596268033287566
0.55,-0.0030614352793917336
0.555,-0.0030650626715184068
0.56,-0.0030656596755886775
0.5650000000000001,-0.003060398134754678
0.5700000000000001,-0.0030508987806865903
0.5750000000000001,-0.003043178163036172
0.58,-0.0030401574523961357
0.585,-0.003041134867375318
0.59,-0.0030428747215287175
0.595,-0.0030421287557632964
0.6,-0.003037734983149294
0.605,-0.0030310252181358858
0.61,-0.003024562647401068
0.615,-0.003020144590078723
0.62,-0.003018623522565549
0.625,-0.0030186504098320844
0.63,-0.0030175071504496393
0.635,-0.0030132144700614075
0.64,-0.003006201011851236
0.645,-0.0029996716650076386
0.65,-0.002995610997944489
0.655,-0.002993989102773903
0.66,-0.0029931673949292964
0.665,-0.002991478539351502
0.67,-0.0029875023367245193
0.675,-0.0029814895847242303
0.68,-0.0029753453736513667
0.685,-0.0029712097688288624
0.6900000000000001,-0.0029697334016371532
0.6950000000000001,-0.002969026165126369
0.7000000000000001,-0.002966991917914456
0.705,-0.002962890708463696
0.71,-0.002957511629662249
0.715,-0.002952375334112104
0.72,-0.002948615393881146
0.725,-0.002946306547876603
0.73,-0.0029445966121838365
0.735,-0.0029424192623971482
0.74,-0.002939234730383969
0.745,-0.002935054774197244
0.75,-0.0029307148770217222
0.755,-0.0029272956417277095
0.76,-0.0029252506439465076
0.765,-0.002923789041464402
0.77,-0.002921847570510485
0.775,-0.0029189671398063585
0.78,-0.002915446585224049
0.785,-0.002912004937334529
0.79,-0.002909186053817741
0.795,-0.0029072905512620407
0.8,-0.002905978103099894
0.805,-0.0029044742446425287
0.81,-0.002902177629731491
0.8150000000000001,-0.002899170724626437
0.8200000000000001,-0.0028963576738470697
0.8250000000000001,-0.0028943288287664242
0.8300000000000001,-0.0028930945956341728
0.835,-0.002892194504083918
0.84,-0.0028910868287016097
0.845,-0.0028895201338822265
0.85,-0.0028876498026928475
0.855,-0.002885868291572076
0.86,-0.0028844794657869287
0.865,-0.002883660351356683
0.87,-0.002883235826390618
0.875,-0.002882783545269501
0.88,-0.0028819649763076774
0.885,-0.0028808122729541714
0.89,-0.0028798148358600757
0.895,-0.0028793054949442444
0.9,-0.0028793013624747693
0.905,-0.0028795568474632286
0.91,-0.002879774006423784
0.915,-0.0028798090129342193
0.92,-0.0028796782014114527
0.925,-0.0028796254747690134
0.93,-0.0028799520021100585
0.935,-0.0028807724262334905
0.9400000000000001,-0.0028818507769846
0.9450000000000001,-0.002882892394176068
0.9500000000000001,-0.002883779681702995
0.9550000000000001,-0.0028846072924202174
0.96,-0.0028855808797554183
0.965,-0.0028868638385667776
0.97,-0.0028884787870636914
0.975,-0.0028903177874294536
0.98,-0.002892235754630244
0.985,-0.002894154423568562
0.99,-0.0028960675277296412
0.995,-0.002898083937672413
1,-0.0029003539811260177
1.0050000000000001,-0.0029029500347713174
1.01,-0.002905802366718757
1.0150000000000001,-0.0029087476310594904
1.02,-0.002911657661060918
1.025,-0.002914548155334988
1.03,-0.002917576764607547
1.035,-0.0029209247549390003
1.04,-0.0029246513872724146
1.045,-0.0029286383740230026
1.05,-0.0029326758340071776
1.055,-0.002936628881977774
1.06,-0.0029405541182882496
1.065,-0.0029446676136822333
1.07,-0.00294918069508603
1.075,-0.0029541286734862606
1.08,-0.002959331561273068
1.085,-0.002964527429421546
1.09,-0.0029695812678238267
1.095,-0.0029746045526703557
1.1,-0.002979882588928962
1.105,-0.0029856560403833986
1.11,-0.002991924271317575
1.115,-0.002998431220592566
1.12,-0.003004857084672162
1.125,-0.0030110741351508192
1.1300000000000001,-0.003017264136840808
1.135,-0.0030237936623935388
1.1400000000000001,-0.003030932270714505
1.145,-0.0030386305128234027
1.1500000000000001,-0.003046540285724693
1.155,-0.0030542766722322827
1.16,-0.003061726341460845
1.165,-0.0030691579804298496
1.17,-0.0030770336409628447
1.175,-0.003085653117712702
1.18,-0.003094905294794174
1.185,-0.0031043319301898723
1.19,-0.003113472644582927
1.195,-0.003122233694017174
1.2,-0.0031309882852170678
1.205,-0.003140311826343892
1.21,-0.0031505397230963553
1.215,-0.003161487678614497
1.22,-0.003172566345916999
1.225,-0.003183223977891681
1.23,-0.0031933872501657017
1.235,-0.0032035519212799605
1.24,-0.0032144302712985256
1.245,-0.003226405938536031
1.25,-0.0032392133899644703
1.2550000000000001,-0.0032521076466520086
1.26,-0.0032644208790436778
1.2650000000000001,-0.0032760930555662962
1.27,-0.0032877596768572876
1.2750000000000001,-0.003300301279802028
1.28,-0.003314174012964386
1.285,-0.0033290300265003607
1.29,-0.0033439405469733448
1.295,-0.003358084179335915
1.3,-0.003371393795135895
1.305,-0.003384658109341487
1.31,-0.003398967076826049
1.315,-0.003414891067752193
1.32,-0.0034320116296536704
1.325,-0.0034491860148584776
1.33,-0.0034653848053807445
1.335,-0.0034804925315996132
1.34,-0.003495455051022778
1.345,-0.003511623038049032
1.35,-0.0035297472092752856
1.355,-0.003549372301682606
1.36,-0.0035691145216148654
1.365,-0.003587661771130787
1.37,-0.0036047779195774853
1.375,-0.003621549697692581
1.3800000000000001,-0.003639646505605744
1.385,-0.003660097081347887
1.3900000000000001,-0.003682479061154767
1.395,-0.0037051550099535526
1.4000000000000001,-0.0037264356746213316
1.405,-0.003745848619726961
1.41,-0.0037645673623413075
1.415,-0.003784633780201955
1.42,-0.0038074882986306267
1.425,-0.0038328656663622904
1.43,-0.0038588978247445505
1.435,-0.0038834128694566522
1.44,-0.0039055316541537306
1.445,-0.003926396544678164
1.45,-0.003948447600824825
1.455,-0.003973702391110482
1.46,-0.004002252388097127
1.465,-0.004032091755900606
1.47,-0.0040604741746849875
1.475,-0.0040858850162050105
1.48,-0.004109220718424073
1.485,-0.0041332746007663925
1.49,-0.004160815550144856
1.495,-0.004192582067856365
1.5,-0.00422664085356723
1.5050000000000001,-0.0042596433912902975
1.51,-0.004289170028557213
1.5150000000000001,-0.004315528075122255
1.52,-0.0043416839295364815
1.5250000000000001,-0.004371284466344298
1.53,-0.00440608902604026
1.5350000000000001,-0.004444617608627845
1.54,-0.0044830391280466205
1.545,-0.004517777748465285
1.55,-0.004548070491935757
1.555,-0.004576661366279768
1.56,-0.004608051018924206
1.565,-0.004645419368341482
1.57,-0.004688324774368705
1.575,-0.004732833558658557
1.58,-0.004774104304202925
1.585,-0.004809734292125568
1.59,-0.0048415670914818
1.595,-0.004874629997637188
1.6,-0.00491380685057923
1.605,-0.0049604501520815
1.61,-0.005011275244233866
1.615,-0.00506040472132162
1.62,-0.005103296881737858
1.625,-0.005139941047933021
1.6300000000000001,-0.005175093559898234
1.635,-0.005215260552440292
1.6400000000000001,-0.005264344974134786
1.645,-0.005320867293011699
1.6500000000000001,-0.0053787202573355244
1.655,-0.005431099701672127
1.6600000000000001,-0.005475086274716597
1.665,-0.005513808774483974
1.67,-0.005554625824746518
1.675,-0.005604379689004554
1.68,-0.005664785505005153
1.685,-0.0057310517165522845
1.69,-0.005794790032634488
1.695,-0.005849452294660072
1.7,-0.005894779224513895
1.705,-0.00593726450347417
1.71,-0.005986162862840464
1.715,-0.006047500966065089
1.72,-0.0061199633879991345
1.725,-0.00619543923333264
1.73,-0.00626405725405244
1.735,-0.0063205862960740485
1.74,-0.006368066376584268
1.745,-0.00641618949705493
1.75,-0.006475279423181875
1.7550000000000001,-0.006549613556836077
1.76,-0.006634395223344958
1.7650000000000001,-0.006718478355720935
1.77,-0.006791304467943809
1.7750000000000001,-0.006849739190809888
1.78,-0.006900404479467126
1.7850000000000001,-0.0069558378763834115
1.79,-0.007026708756867924
1.795,-0.00711492295400524
1.8,-0.0072120510311200975
1.805,-0.007304279016185652
1.81,-0.007380974063800356
1.815,-0.007441561544563082
1.82,-0.0074962956929366525
1.825,-0.007560214380689918
1.83,-0.007643845681138774
1.835,-0.007746402240064471
1.84,-0.007855831126318906
1.845,-0.007955933094881266
1.85,-0.008036343976939905
1.855,-0.008099239136329853
1.86,-0.008158460734620418
1.865,-0.00823134456310379
1.87,-0.008328073376626078
1.875,-0.00844508052756182
1.8800000000000001,-0.008566733927937553
1.885,-0.00867454628062361
1.8900000000000001,-0.008758482307467395
1.895,-0.008823460896732176
1.9000000000000001,-0.008886880916601872
1.905,-0.008968384277608807
1.9100000000000001,-0.009077874513322743
1.915,-0.009209076737625686
1.92,-0.009342772495438512
1.925,-0.009458061070662277
1.93,-0.009545046611751524
1.935,-0.00961126437164488
1.94,-0.009677718313713496
1.945,-0.009766587980640508
1.95,-0.009887787236308484
1.955,-0.010032490039344106
1.96,-0.01017778505554506
1.965,-0.010300018174652788
1.97,-0.010389051846714797
1.975,-0.010454859562251518
1.98,-0.010522212958532905
1.985,-0.010616260881102176
1.99,-0.010747374234026252
1.995,-0.010904351393322263
2,-0.011060358494281957
2.005,-0.011188469848432022
2.0100000000000002,-0.011277809546121348
2.015,-0.011340630541009058
2.02,-0.011405770549213939
2.025,-0.011501937538618041
2.0300000000000002,-0.011640480459009027
2.035,-0.011807940503821468
2.04,-0.011973185305703023
2.045,-0.012105367610315667
2.05,-0.012192354306859568
2.055,-0.012248627585764468
2.06,-0.012307558839491969
2.065,-0.012402117908561772
2.07,-0.012545124236143804
2.075,-0.0127208181860706
2.08,-0.012893200624163374
2.085,-0.01302676553043924
2.09,-0.01310769851062855
2.095,-0.013152896763371138
2.1,-0.013200966673796465
2.105,-0.013289914058662918
2.11,-0.013434360371504967
2.115,-0.013615886714228217
2.12,-0.013792782667990465
2.125,-0.01392410025518425
2.13,-0.013994167334507543
2.1350000000000002,-0.014022900029127417
2.14,-0.014055178162146869
2.145,-0.0141348434677028
2.15,-0.014278310138448942
2.1550000000000002,-0.014463612962268816
2.16,-0.014642087755235704
2.165,-0.014766569986314638
2.17,-0.014819812716007491
2.1750000000000003,-0.014826019839142564
2.18,-0.01483785197727429
2.185,-0.01490573401612748
2.19,-0.015047265048238292
2.195,-0.015235226532294753
2.2,-0.015412227831590172
2.205,-0.015524245140244796
2.21,-0.015553517251779371
2.215,-0.015530794201300765
2.22,-0.015518599563889608
2.225,-0.015574435208886466
2.23,-0.015715478205433158
2.235,-0.015906382136813075
2.24,-0.01606581462872484
2.245,-0.01612532371598089
2.25,-0.016143362684796783
2.255,-0.01616009205359027
2.2600000000000002,-0.016197002793413184
2.265,-0.016256162454438092
2.27,-0.016328176268607008
2.275,-0.016401469196674057
2.2800000000000002,-0.016468279185222572
2.285,-0.016526267175395525
2.29,-0.016577044359421218
2.295,-0.016623658954036665
2.3000000000000003,-0.016668609413479075
2.305,-0.01671241517930344
2.31,-0.016755704372292835
2.315,-0.016798383375390778
2.32,-0.016839626364977715
2.325,-0.01687851026870792
2.33,-0.016914016450705425
2.335,-0.016945783117723948
2.34,-0.016974406108080632
2.345,-0.01700112874280577
2.35,-0.017027100519205002
2.355,-0.01705265648302935
2.36,-0.01707707840667022
2.365,-0.01709901562062891
2.37,-0.017117331239077518
2.375,-0.01713185492813211
2.38,-0.017143555255301368
2.3850000000000002,-0.0171539907241548
2.39,-0.01716435472537047
2.395,-0.017174708271642223
2.4,-0.017183905374202578
2.4050000000000002,-0.01719029567341706
2.41,-0.0171927903660435
2.415,-0.01719161920088656
2.42,-0.017188270103958278
2.4250000000000003,-0.017184607042857666
2.43,-0.017181697404968728
2.435,-0.01717909937130194
2.44,-0.0171751004131433
2.445,-0.017167801868171368
2.45,-0.017156383070171446
2.455,-0.017141723077990417
2.46,-0.01712593525162297
2.465,-0.017111062540166595
2.47,-0.017097750258712237
2.475,-0.017084774153733343
2.48,-0.01706978380946759
2.485,-0.01705083427526195
2.49,-0.01702772993830365
2.495,-0.01700227433811077
2.5,-0.016977198500866483
2.505,-0.01695441111899756
2.5100000000000002,-0.016933704837676648
2.515,-0.016912811808462883
2.52,-0.016888846412335692
2.525,-0.01686024173251415
2.5300000000000002,-0.016827902862903893
2.535,-0.016794754889667984
2.54,-0.016763901000935947
2.545,-0.01673655910837271
2.5500000000000003,-0.016711162476557608
2.555,-0.016684300143532955
2.56,-0.016652961199459988
2.565,-0.01661663041266007
2.57,-0.016577798904896045
2.575,-0.016540452236169657
2.58,-0.016507454676733382
2.585,-0.01647855464199347
2.59,-0.016450412319916494
2.595,-0.016418744658622433
2.6,-0.016381235407899025
2.605,-0.01633925582832147
2.61,-0.01629714459056161
2.615,-0.016259405587546922
2.62,-0.016227635677772825
2.625,-0.01619928564018258
2.63,-0.016169214721555945
2.6350000000000002,-0.01613312120501751
2.64,-0.016090583344771082
2.645,-0.016045583604347567
2.65,-0.01600400914988954
2.6550000000000002,-0.015969692595194207
2.66,-0.015941657229128183
2.665,-0.01591454968718165
2.67,-0.01588213802534415
2.6750000000000003,-0.015841615613767204
2.68,-0.015795760097843566
2.685,-0.015751320647641117
2.69,-0.015714547110681317
2.695,-0.015686817838233624
2.7,-0.015663423760068646
2.705,-0.015636537615160234
2.71,-0.015600526325433286
2.715,-0.015556024290238148
2.72,-0.015509847700104799
2.725,-0.015470576043051569
2.73,-0.015442652735533411
2.735,-0.01542305551301317
2.74,-0.015403016457982178
2.745,-0.015373865531179184
2.75,-0.015333129370537822
2.755,-0.015286618936742349
2.7600000000000002,-0.01524481432520523
2.765,-0.015215771171444868
2.77,-0.01519933755166043
2.775,-0.01518681877669929
2.7800000000000002,-0.01516662861671509
2.785,-0.015132284968136558
2.79,-0.015087256737824128
2.795,-0.015043076168792613
2.8000000000000003,-0.015011675503919285
2.805,-0.014997020280672417
2.81,-0.014991888739213897
2.815,-0.014982349933282646
2.82,-0.014957207823209775
2.825,-0.01491603713340302
2.83,-0.014870076150922586
2.835,-0.014834956635761062
2.84,-0.014819943804613364
2.845,-0.014821071775973476
2.85,-0.014823219555931707
2.855,-0.014810152465819033
2.86,-0.014775892654988939
2.865,-0.014729487221572602
2.87,-0.014689457774317159
2.875,-0.014671283807930431
2.88,-0.014676349637906623
2.8850000000000002,-0.014690210800987353
2.89,-0.01469190106875881
2.895,-0.014668326554142214
2.9,-0.014623897697318181
2.9050000000000002,-0.014578372631669709
2.91,-0.014553797842311526
2.915,-0.014559141616289056
2.92,-0.014583292396727962
2.9250000000000003,-0.01460178723485618
2.93,-0.014593270429734921
2.935,-0.014554647312918969
2.94,-0.014504230153041331
2.945,-0.014470035211703714
2.95,-0.014470655523802856
2.955,-0.014501726667488533
2.96,-0.01453776290489855
2.965,-0.014548883615369195
2.97,-0.014521497566077674
2.975,-0.014468675070216054
2.98,-0.014422410303059244
2.985,-0.014412246993799133
2.99,-0.014444497257399205
2.995,-0.01449660480944713
3,-0.014531374148955634
3.005,-0.01452215942244996
3.0100000000000002,-0.014472003110918553
3.015,-0.014413065211340526
3.02,-0.01438572678303104
3.025,-0.014410883213393231
3.0300000000000002,-0.014474372591012986
3.035,-0.014534998845024471
3.04,-0.014551774279155666
3.045,-0.014512420044061652
3.0500000000000003,-0.01444338189192739
3.055,-0.014393464114380661
3.06,-0.01440110339962937
3.065,-0.014467159442344488
3.0700000000000003,-0.01455237027713745
3.075,-0.014594556357568008
3.08,-0.014580833218802105
3.085,-0.014530387827749671
3.09,-0.014480205452529735
3.095,-0.014458832650312755
3.1,-0.014485803340425662
3.105,-0.014550506890263949
3.11,-0.01461619799052732
3.115,-0.01464376015702672
3.12,-0.014618552893325571
3.125,-0.014561749620458487
3.13,-0.014517571291019339
3.1350000000000002,-0.014524009307104868
3.14,-0.014586360881139595
3.145,-0.014671916804183545
3.15,-0.014722632266655359
3.1550000000000002,-0.014722072735233443
3.16,-0.014683857605740742
3.165,-0.014640544519362086
3.17,-0.014623026332270188
3.1750000000000003,-0.014643713733953333
3.18,-0.01469230390398148
3.185,-0.014744659369400117
3.19,-0.014778030759130268
3.1950000000000003,-0.014783346062444925
3.2,-0.014768234248231914
3.205,-0.014750447635736888
3.21,-0.014746665069789206
3.215,-0.014763478323929088
3.22,-0.014795193268949704
3.225,-0.014828679365580869
3.23,-0.014851605385857324
3.235,-0.01485906720346867
3.24,-0.014855206572284748
3.245,-0.014849646900180717
3.25,-0.014851433417222927
3.255,-0.01486414803069765
3.2600000000000002,-0.014884704633488783
3.265,-0.014905961931022102
3.27,-0.01492118427186366
3.275,-0.01492765020891181
3.2800000000000002,-0.01492755700306869
3.285,-0.014926109040206003
3.29,-0.014928232461393937
3.295,-0.014935904808216036
3.3000000000000003,-0.014947471652092679
3.305,-0.014959043415497407
3.31,-0.014966916597122152
3.315,-0.01496955288029858
3.3200000000000003,-0.014968097491695592
3.325,-0.01496535911018977
3.33,-0.01496402443853977
3.335,-0.014965189974208974
3.34,-0.01496796840965944
3.345,-0.014970234031021991
3.35,-0.01496994047466731
3.355,-0.014966210817955822
3.36,-0.014959636244784514
3.365,-0.014951730720090073
3.37,-0.014943957685485381
3.375,-0.014936920695382272
3.38,-0.014930137768672863
3.3850000000000002,-0.014922441525682967
3.39,-0.014912698976431627
3.395,-0.014900412473283857
3.4,-0.01488588933707718
3.4050000000000002,-0.014869947283140162
3.41,-0.014853381661909373
3.415,-0.014836519735690364
3.42,-0.014819094407046299
3.4250000000000003,-0.014800462354546217
3.43,-0.014779999020192473
3.435,-0.014757428940905077
3.44,-0.014732918841770887
3.4450000000000003,-0.014706915212451026
3.45,-0.01467985120553097
3.455,-0.014651902409260696
3.46,-0.014622919338316727
3.465,-0.014592549412120522
3.47,-0.014560493901024762
3.475,-0.014526513109223944
3.48,-0.014490654204884056
3.485,-0.014453246726456672
3.49,-0.014414690838162336
3.495,-0.014375183893470703
3.5,-0.014334572719332049
3.505,-0.014292440965206633
3.5100000000000002,-0.01424838452158053
3.515,-0.014202295064976132
3.52,-0.014154455578428789
3.525,-0.014105370693761572
3.5300000000000002,-0.014055434426864872
3.535,-0.014004657037456297
3.54,-0.013952644730231039
3.545,-0.013898861165695865
3.5500000000000003,-0.01384300471357482
3.555,-0.013785244457750312
3.56,-0.013726141302473462
3.565,-0.013666290712532865
3.5700000000000003,-0.01360592122595522
3.575,-0.013544728307198425
3.58,-0.013482074675895699
3.585,-0.01341743804747608
3.59,-0.013350805190355154
3.595,-0.01328273037457877
3.6,-0.013213996216569929
3.605,-0.013145092918596968
3.61,-0.013075874489376514
3.615,-0.013005647409541948
3.62,-0.012933655461525003
3.625,-0.01285963951241621
3.63,-0.01278407686876445
3.6350000000000002,-0.0127079086587892
3.64,-0.01263191828677604
3.645,-0.012556185104123506
3.65,-0.01248001098946261
3.6550000000000002,-0.012402402895325246
3.66,-0.012322798731829588
3.665,-0.012241527499084326
3.67,-0.012159653316276213
3.6750000000000003,-0.012078276531853085
3.68,-0.011997764341012941
3.685,-0.011917466171971173
3.69,-0.011836152960778314
3.6950000000000003,-0.011752906974505171
3.7,-0.011667840899217916
3.705,-0.011582107999388878
3.71,-0.01149714895593112
3.715,-0.011413678468565188
3.72,-0.011331140660462456
3.725,-0.01124806631920061
3.73,-0.011163128233097551
3.735,-0.011076160092936283
3.74,-0.010988380842955179
3.745,-0.010901604238416403
3.75,-0.010816953259837779
3.755,-0.010734004177278492
3.7600000000000002,-0.010651028553467274
3.765,-0.010566226820698143
3.77,-0.010479096701052484
3.775,-0.010390918585993118
3.7800000000000002,-0.01030393249806209
3.785,-0.010219736711604274
3.79,-0.010138062546106816
3.795,-0.010056876999204035
3.8000000000000003,-0.009973827107333515
3.805,-0.009888023702455161
3.81,-0.009800833541813606
3.815,-0.009715008579575085
3.8200000000000003,-0.009632700276624722
3.825,-0.009553796611348102
3.83,-0.009475875257865734
3.835,-0.00939592148777919
3.84,-0.009312616832615098
3.845,-0.009227481079750294
3.85,-0.009143908986070377
3.855,-0.009064696172728268
3.86,-0.008989856750566752
3.865,-0.008916439204552741
3.87,-0.008840623600566947
3.875,-0.008760635512427981
3.88,-0.008678273147044887
3.8850000000000002,-0.008597763036118474
3.89,-0.008522646350256196
3.895,-0.00845298324457001
3.9,-0.008385079422885747
3.9050000000000002,-0.008314127160773331
3.91,-0.008237900238961074
3.915,-0.008158682355743994
3.92,-0.008081790632669162
3.9250000000000003,-0.008011612864687748
3.93,-0.007948099414913087
3.935,-0.00788650495984752
3.94,-0.007820814651742591
3.9450000000000003,-0.007748411303829924
3.95,-0.007672382284301079
3.955,-0.007599472070386754
3.96,-0.007534993557630025
3.9650000000000003,-0.007478518849643881
3.97,-0.0074238271524087645
3.975,-0.007363454275349878
3.98,-0.00729455008495118
3.985,-0.0072214697591857354
3.99,-0.0071527988987819735
3.995,-0.00709479215760647
4,-0.007046214630161306
4.005,-0.006998812767057141
4.01,-0.0069434385638262874
4.015,-0.00687732025141825
4.0200000000000005,-0.00680854306533879
4.025,-0.0067462203910226585
4.03,-0.00669381462308926
4.035,-0.006648203235840566
4.04,-0.006602873494129681
4.045,-0.006553099482264242
4.05,-0.006496438120532247
4.055,-0.0064361175273534195
4.0600000000000005,-0.0063791148468383095
4.065,-0.006330811927213979
4.07,-0.006290528860079101
4.075,-0.006251650291271798
4.08,-0.006206568194921845
4.085,-0.0061527752319852965
4.09,-0.006096724469349551
4.095,-0.006045938179598813
4.1,-0.006003322797028797
4.105,-0.0059663590571078454
4.11,-0.005929726429540137
4.115,-0.005889222743528873
4.12,-0.00584428751176559
4.125,-0.005797753762269625
4.13,-0.0057534545532568
4.135,-0.005713504793547899
4.14,-0.005678178502923275
4.1450000000000005,-0.005644712302528814
4.15,-0.005609165529641668
4.155,-0.005569546564692467
4.16,-0.005527584442360318
4.165,-0.005487577181730278
4.17,-0.0054530562636509175
4.175,-0.005423844024739107
4.18,-0.0053950555639064
4.1850000000000005,-0.005363183307650847
4.19,-0.005327877386214321
4.195,-0.005291537391866998
4.2,-0.005257251547480586
4.205,-0.005226665025236744
4.21,-0.005199436057001067
4.215,-0.005173525831384397
4.22,-0.005146180394744393
4.225,-0.005116035853096043
4.23,-0.005084357654662274
4.235,-0.005054215099853153
4.24,-0.005028103883723279
4.245,-0.005005863425875775
4.25,-0.004984621858175412
4.255,-0.004960956517196034
4.26,-0.004933653970436163
4.265,-0.004905500745696302
4.2700000000000005,-0.0048798554630326355
4.275,-0.004858039289777325
4.28,-0.004838957021759716
4.285,-0.004820257913720919
4.29,-0.004800079302331167
4.295,-0.004778041892916982
4.3,-0.004755127545984185
4.305,-0.004733480699085382
4.3100000000000005,-0.004714828090733043
4.315,-0.00469902064085305
4.32,-0.004684002655502943
4.325,-0.004667347587614388
4.33,-0.004648207651909769
4.335,-0.0046281094176095485
4.34,-0.00460984776613436
4.345,-0.004595750797669636
4.3500000000000005,-0.004585171174433158
4.355,-0.004574297790558626
4.36,-0.0045592160175077015
4.365,-0.004539835535384223
4.37,-0.004521230768798972
4.375,-0.004508017983587418
4.38,-0.004500984882098005
4.385,-0.004496287305372674
4.39,-0.004488278596968054
4.3950000000000005,-0.004473978626059046
4.4,-0.004455673249059368
4.405,-0.004439414077242627
4.41,-0.0044303658540747115
4.415,-0.004428562933256479
4.42,-0.004428535894720168
4.425,-0.004423206823235918
4.43,-0.004408794159494514
4.4350000000000005,-0.004390506397545472
4.44,-0.004377122325423158
4.445,-0.004374289023353757
4.45,-0.0043797829842715155
4.455,-0.004384811826448526
4.46,-0.004380684956985825
4.465,-0.004365822416972317
4.47,-0.004349377928579963
4.4750000000000005,-0.004340017291069733
4.48,-0.004340271530193328
4.485,-0.004346252404629193
4.49,-0.00435129595981581
4.495,-0.004350677821171254
4.5,-0.004343856842682987
4.505,-0.004334049343557085
4.51,-0.004327291504111139
4.515,-0.004328069445101106
4.5200000000000005,-0.00433559895486908
4.525,-0.004344042019750963
4.53,-0.004346784216598929
4.535,-0.004341621318264379
4.54,-0.004332788476437844
4.545,-0.0043280231013864785
4.55,-0.0043332128255268885
4.555,-0.004347295985355114
4.5600000000000005,-0.00436119132480954
4.565,-0.004364380431667497
4.57,-0.004354726144586544
4.575,-0.004343523890161735
4.58,-0.00434320423640612
4.585,-0.004358464093097434
4.59,-0.004382300078724301
4.595,-0.004400811694349144
4.6000000000000005,-0.004402749054685644
4.605,-0.0043888540196991115
4.61,-0.0043747455152077985
4.615,-0.00438001768846201
4.62,-0.004410470854303947
4.625,-0.004447407203075133
4.63,-0.004465040968515948
4.635,-0.004461330105823498
4.64,-0.004447475141480747
4.6450000000000005,-0.0044393699508080715
4.65,-0.004447160457979021
4.655,-0.0044699527335335856
4.66,-0.004498116413203989
4.665,-0.004520545206519769
4.67,-0.004531742261262932
4.675,-0.004531778518229517
4.68,-0.00452915934688902
4.6850000000000005,-0.004535394938642337
4.69,-0.004556411340405293
4.695,-0.0045876487765538045
4.7,-0.004616864989115589
4.705,-0.004632945324676518
